,0
0,-0.0
1,-0.0
2,0.0983452324516154
3,-0.936231405326682
4,-4.50794164670062
5,-8.99332288226107
6,-9.33730090988933
7,-8.97643413954876
8,-14.1735931987478
9,-24.2112362451336
10,-32.7101915983517
11,-40.1842946651971
12,-50.4507268969195
13,-63.0368440809453
14,-72.5762333740956
15,-76.9410789696116
16,-84.4728362224353
17,-100.716093364191
18,-121.927158697847
19,-141.23946375308
20,-159.545744091826
21,-178.758446116861
22,-199.10839157734
23,-218.931913625091
24,-237.615831244619
25,-253.471349190296
26,-266.914747736232
27,-277.248602904994
28,-281.642644842657
29,-281.225142020992
30,-276.965391841468
31,-269.178503493126
32,-256.868811903598
33,-241.963327514771
34,-224.85047655704
35,-200.941174678761
36,-169.869648179301
37,-137.726209212617
38,-106.04566629937
39,-72.2590919122719
40,-39.8992099905321
41,-15.027980884376
42,2.3815694900456
43,18.8917709699058
44,37.404128543146
45,53.1393119964869
46,61.6191167864294
47,67.0947345128866
48,75.6539421567937
49,86.5882184075209
50,95.3989963951047
51,101.963811567517
52,105.665362863624
53,104.763905625179
54,100.49993235298
55,100.048661395534
56,104.308666562337
57,109.401374738778
58,114.700898669108
59,122.561859323768
60,133.140885044512
61,145.856573627259
62,155.664583092887
63,160.279459057098
64,165.06526434798
65,173.064882946677
66,183.064211280713
67,192.945785325832
68,199.5213237215
69,197.273264692937
70,187.349887970342
71,174.19300933447
72,159.682072099608
73,143.223568380575
74,123.45903312444
75,96.7110526009848
76,61.3792940960419
77,20.665595923135
78,-21.4966706046015
79,-67.3525393317359
80,-118.656034137068
81,-172.722958616575
82,-225.45805890614
83,-275.590121865478
84,-323.649485292044
85,-371.63545391393
86,-420.884833045961
87,-471.671484551432
88,-525.206217744868
89,-579.30200376834
90,-632.757022834237
91,-686.29863155094
92,-740.10423730849
93,-789.733391022914
94,-837.320748776213
95,-889.806568445312
96,-944.403073394073
97,-993.91179461788
98,-1041.98219720194
99,-1096.71845926632
100,-1155.26229127457
101,-1212.58178131612
102,-1268.64233647273
103,-1324.15095102801
104,-1378.41469859528
105,-1429.93858058334
106,-1479.25468913866
107,-1527.92392508848
108,-1576.46261534973
109,-1623.09487187609
110,-1669.68900366551
111,-1717.1068668736
112,-1764.36649330662
113,-1810.22157636367
114,-1858.43120446084
115,-1911.8892145108
116,-1968.56216966149
117,-2024.32859871222
118,-2077.3128510216
119,-2129.73523605298
120,-2182.7696835679
121,-2236.81892626611
122,-2290.74967638767
123,-2342.18350248626
124,-2389.628500384
125,-2435.83302117157
126,-2485.5843227107
127,-2538.77393356465
128,-2593.37682887853
129,-2650.14540808106
130,-2707.87727684313
131,-2764.66062707854
132,-2822.85612440928
133,-2888.0221972273
134,-2961.21381335925
135,-3039.64505893435
136,-3120.78716332582
137,-3204.19605894981
138,-3291.97411776959
139,-3383.63878344501
140,-3475.49670337712
141,-3567.13879996288
142,-3661.21484810839
143,-3756.53405904312
144,-3850.84769729595
145,-3945.50418360869
146,-4044.12212670229
147,-4143.23993512514
148,-4236.61344103525
149,-4327.05507918102
150,-4424.69149073326
151,-4531.29197828015
152,-4643.210039727
153,-4758.21295329332
154,-4879.91371589448
155,-5008.20896453693
156,-5136.51447724822
157,-5258.57776029461
158,-5373.18216773928
159,-5484.61499661535
160,-5598.17630791061
161,-5717.46730223764
162,-5842.76492512859
163,-5972.3626132849
164,-6107.54874001806
165,-6248.28802258709
166,-6388.48612443066
167,-6526.75671722041
168,-6663.981352781
169,-6802.05134534816
170,-6941.2809828418
171,-7080.32415413021
172,-7216.38822481452
173,-7346.2903151822
174,-7471.30867976721
175,-7593.50554121402
176,-7712.64808876489
177,-7828.53668676355
178,-7943.37362352427
179,-8057.75526874988
180,-8170.39135462405
181,-8278.98107567646
182,-8385.46246468534
183,-8496.05456490825
184,-8616.17350032391
185,-8747.56609285467
186,-8883.81951537176
187,-9019.63674697211
188,-9157.58487308971
189,-9297.21964859852
190,-9437.13294332835
191,-9577.95379855483
192,-9720.73175011535
193,-9864.79577076286
194,-10012.1604687092
195,-10163.4416453008
196,-10318.1643625723
197,-10471.4905175478
198,-10623.3847432114
199,-10779.5292184313
200,-10945.3786894483
201,-11118.0000345571
202,-11292.3499765192
203,-11467.6055674226
204,-11645.2706061707
205,-11818.7472196858
206,-11988.0487564935
207,-12159.3223300062
208,-12334.4110504071
209,-12508.843773716
210,-12681.8486610108
211,-12855.4133569305
212,-13029.9126644271
213,-13202.6596633482
214,-13374.2975331646
215,-13545.9262502658
216,-13717.7765635777
217,-13887.5494664002
218,-14055.7375173141
219,-14222.9740588259
220,-14390.4018760462
221,-14557.910294362
222,-14724.7528803671
223,-14890.991330025
224,-15058.667148557
225,-15224.7886896404
226,-15389.2447344105
227,-15556.0048830605
228,-15723.6499182846
229,-15886.7449193952
230,-16050.3854185091
231,-16219.40293089
232,-16389.7736149959
233,-16554.6731229987
234,-16716.9314997124
235,-16880.5016235883
236,-17041.6839265006
237,-17197.831814008
238,-17353.0436508973
239,-17505.4382036969
240,-17649.5561571786
241,-17787.09349756
242,-17920.8411816962
243,-18050.828903871
244,-18178.4787696713
245,-18304.0545386803
246,-18425.5722836405
247,-18542.1999694835
248,-18655.6412844299
249,-18766.8310000066
250,-18877.4703116233
251,-18986.2044641714
252,-19090.9068784657
253,-19197.486100323
254,-19309.0953118799
255,-19420.4091583482
256,-19526.9662776533
257,-19630.8982005058
258,-19735.9163157045
259,-19841.1944832541
260,-19946.7843294412
261,-20055.5505423407
262,-20170.5890041082
263,-20289.2070931628
264,-20406.604068129
265,-20522.5699655303
266,-20643.7582127478
267,-20773.6037055769
268,-20907.776021309
269,-21038.8204934552
270,-21168.5632154413
271,-21302.8298011996
272,-21441.884975225
273,-21581.9883911598
274,-21719.5033579353
275,-21854.7121245383
276,-21993.5788813924
277,-22139.9191051519
278,-22294.7081707314
279,-22459.2757713499
280,-22631.3380842094
281,-22806.1964763474
282,-22982.0043225799
283,-23161.7702397231
284,-23345.1645569184
285,-23526.1676962318
286,-23701.0320988232
287,-23872.25667047
288,-24042.5459328376
289,-24212.4573802361
290,-24380.8649519306
291,-24549.0930809792
292,-24715.0065693285
293,-24874.1648618314
294,-25026.7139736979
295,-25178.4757976145
296,-25333.9265834312
297,-25492.9495365505
298,-25650.8320492309
299,-25804.0745530601
300,-25955.6678702944
301,-26115.9562330366
302,-26286.675648126
303,-26460.6238977956
304,-26634.8097168797
305,-26812.7911472951
306,-26993.1798598107
307,-27174.5975720825
308,-27362.1544909486
309,-27560.2186480336
310,-27764.1555303759
311,-27970.5746312416
312,-28178.499691292
313,-28386.2085345426
314,-28593.7078745136
315,-28804.1379752573
316,-29018.1709638619
317,-29234.3915549441
318,-29449.0531263262
319,-29661.6013124113
320,-29872.9438330054
321,-30082.6173090723
322,-30288.2872951407
323,-30494.003099563
324,-30702.7767209211
325,-30911.8247026747
326,-31117.9122420903
327,-31326.3850932905
328,-31539.3989088404
329,-31751.1816474608
330,-31958.0557506321
331,-32161.4382439855
332,-32361.1873298148
333,-32556.3568768173
334,-32745.8754629324
335,-32930.5743350794
336,-33114.0748413687
337,-33297.8907146591
338,-33478.5605020456
339,-33653.0015834574
340,-33820.5794767601
341,-33986.0799770347
342,-34154.1489827871
343,-34326.8286060741
344,-34497.7661030458
345,-34663.7327941409
346,-34823.167234443
347,-34977.6835603233
348,-35129.2390372203
349,-35279.6599024113
350,-35429.8934857114
351,-35580.7897751357
352,-35732.9941345871
353,-35884.4502150069
354,-36032.8672330539
355,-36176.6522147654
356,-36316.2832012063
357,-36455.8258382952
358,-36599.5689263751
359,-36747.0989766734
360,-36893.0736945707
361,-37034.9172244412
362,-37176.0577125077
363,-37317.5732929877
364,-37459.3638946285
365,-37603.8897789819
366,-37755.5308424526
367,-37914.2095700248
368,-38074.8081319531
369,-38233.6974437025
370,-38392.8134806093
371,-38551.7108004783
372,-38707.2895551764
373,-38860.7803565093
374,-39015.4754485743
375,-39167.9713262116
376,-39317.1143450037
377,-39466.1559576244
378,-39615.4235150109
379,-39761.1648762832
380,-39902.9605902841
381,-40041.4357860693
382,-40172.8453716969
383,-40297.0655871228
384,-40419.2381280421
385,-40543.2793968478
386,-40663.8450121367
387,-40774.9120898961
388,-40880.5302548581
389,-40986.9932568593
390,-41092.3171270243
391,-41191.2549924688
392,-41288.8036113279
393,-41390.7150394303
394,-41497.3434204817
395,-41605.2432503192
396,-41710.3608492691
397,-41809.6523890234
398,-41906.8076389683
399,-42006.6075439416
400,-42110.0336729337
401,-42215.1965609976
402,-42316.3024543998
403,-42413.3576993512
404,-42508.9120574155
405,-42605.3394118337
406,-42702.7691424308
407,-42800.0376114127
408,-42896.9662684801
409,-42992.9657927968
410,-43091.020188186
411,-43192.3177970318
412,-43298.1290654664
413,-43406.5963639596
414,-43514.218609318
415,-43621.6801189961
416,-43730.6458624956
417,-43838.5384317204
418,-43941.5120701629
419,-44040.0661593677
420,-44139.4014932481
421,-44238.7685523379
422,-44336.2064226779
423,-44430.9318315651
424,-44521.6287100616
425,-44607.8381044148
426,-44691.3186516891
427,-44775.3998250923
428,-44861.492787976
429,-44948.396537635
430,-45033.9123360032
431,-45119.0647162326
432,-45207.6444677206
433,-45298.8331601589
434,-45388.7901432342
435,-45476.6781196587
436,-45566.9845099066
437,-45663.3069858495
438,-45764.802881693
439,-45870.206275638
440,-45979.0769971986
441,-46090.8899981707
442,-46202.2314281751
443,-46311.4407208835
444,-46419.4923818207
445,-46527.1985805399
446,-46637.9177365431
447,-46752.5205990413
448,-46868.3686734027
449,-46984.2719731975
450,-47100.9661710006
451,-47221.606453331
452,-47347.1102099435
453,-47475.384417769
454,-47602.3681981939
455,-47729.3663354994
456,-47858.9997937539
457,-47988.768220228
458,-48111.0654213605
459,-48227.4251653244
460,-48341.6503149438
461,-48455.3147566625
462,-48565.3673440504
463,-48669.4969553572
464,-48769.2342096087
465,-48868.9826259996
466,-48969.9680097598
467,-49068.5207722944
468,-49160.1170152469
469,-49246.2331121857
470,-49333.380033462
471,-49422.5209446137
472,-49512.6347201564
473,-49600.5496904673
474,-49683.0106193857
475,-49761.8673258251
476,-49840.6273637906
477,-49918.6809146241
478,-49998.5283964299
479,-50081.6710354649
480,-50166.1301235554
481,-50248.0909501602
482,-50322.0246000141
483,-50381.615140128
484,-50432.3035011806
485,-50487.2528470482
486,-50546.646157932
487,-50601.466251287
488,-50653.1572080616
489,-50710.0125222798
490,-50770.1737278523
491,-50825.8234590534
492,-50877.7905034769
493,-50932.5727567286
494,-50992.7751866048
495,-51056.7979325544
496,-51123.7936654301
497,-51193.8717112125
498,-51269.0385798806
499,-51348.6201686376
500,-51429.6755745255
501,-51507.4563463005
502,-51580.6608584418
503,-51652.5556769048
504,-51723.5153808885
505,-51789.4626065251
506,-51850.6794340337
507,-51913.0498833535
508,-51978.1861455899
509,-52043.2236558487
510,-52106.8614188537
511,-52170.3717017665
512,-52233.9939960129
513,-52297.4582191481
514,-52360.4978712537
515,-52423.2583106457
516,-52486.1809126519
517,-52548.4477722551
518,-52608.9205793969
519,-52664.9731060979
520,-52715.8664052162
521,-52760.8740259209
522,-52799.9807933308
523,-52832.8385650208
524,-52861.2756452521
525,-52887.9263813568
526,-52913.8294413909
527,-52941.4228160515
528,-52971.3650044807
529,-52999.5402067392
530,-53025.9388158145
531,-53055.9034447218
532,-53088.6955844528
533,-53121.0096495093
534,-53152.347056077
535,-53185.3748000314
536,-53222.5226692076
537,-53264.8327400682
538,-53309.8623957545
539,-53355.9606614418
540,-53404.252286558
541,-53457.2341426714
542,-53514.7704031757
543,-53578.1805420228
544,-53646.9015723956
545,-53718.9802293276
546,-53792.7148072326
547,-53868.8218568435
548,-53946.1658699932
549,-54020.5002416921
550,-54094.0899356549
551,-54172.2776430779
552,-54254.4223188236
553,-54337.120212437
554,-54420.4454124374
555,-54504.4315459107
556,-54587.2617822957
557,-54668.9251219298
558,-54750.8030539731
559,-54834.6464690914
560,-54921.0087727077
561,-55006.5357912616
562,-55086.9605471082
563,-55163.8642415545
564,-55239.1033562926
565,-55312.8071400427
566,-55384.2091469431
567,-55451.4943403288
568,-55516.1802393594
569,-55580.4986474883
570,-55645.4349442255
571,-55711.8486119227
572,-55778.5400592865
573,-55844.97698688
574,-55911.6653664405
575,-55981.1897133766
576,-56054.2775002615
577,-56128.3656042478
578,-56200.2222645687
579,-56265.8190320901
580,-56326.5359783469
581,-56385.2550717644
582,-56440.0406105124
583,-56491.2240810458
584,-56541.4285402584
585,-56590.2302947369
586,-56637.0911572023
587,-56686.4592722747
588,-56739.9290875906
589,-56791.8378643049
590,-56835.1174593363
591,-56867.6716537086
592,-56895.6760432512
593,-56925.7293554398
594,-56960.3900363063
595,-57000.0731142755
596,-57046.5664883184
597,-57102.8104563371
598,-57163.7340328567
599,-57223.6002894836
600,-57280.8899715075
601,-57338.65319553
602,-57399.5978473122
603,-57463.7539199916
604,-57528.6521371539
605,-57595.3965955819
606,-57666.0028630997
607,-57737.7571824725
608,-57807.4707846166
609,-57875.9277427557
610,-57941.8453569598
611,-58002.3452526636
612,-58055.5501097419
613,-58101.3762913471
614,-58137.9788023739
615,-58168.1983857518
616,-58196.7300958465
617,-58227.6806896428
618,-58258.7523686214
619,-58287.7677394013
620,-58313.5128238211
621,-58334.4762960131
622,-58353.6220251848
623,-58375.1592663595
624,-58396.7542053887
625,-58416.2033949564
626,-58434.9857293758
627,-58455.6416807311
628,-58482.0974352329
629,-58518.9060986319
630,-58564.8179413411
631,-58613.7051212555
632,-58661.2611440614
633,-58710.2153406515
634,-58764.0006081049
635,-58819.3929545405
636,-58871.380041489
637,-58919.8968008387
638,-58964.6033457696
639,-59004.6678337407
640,-59042.2369734902
641,-59081.2037816526
642,-59121.2079731016
643,-59161.2558098735
644,-59201.8139572672
645,-59245.0515910022
646,-59291.8312798326
647,-59338.6987313229
648,-59382.7693140372
649,-59420.8742439231
650,-59450.8768319867
651,-59473.3198170512
652,-59493.7011082537
653,-59518.0154162613
654,-59545.8412701107
655,-59572.4771876324
656,-59596.3232665403
657,-59614.5030944243
658,-59623.5018995121
659,-59626.1431241934
660,-59626.3153554902
661,-59622.8712081749
662,-59612.9009458888
663,-59597.6438111806
664,-59578.6646591612
665,-59558.8683822553
666,-59538.9503325602
667,-59514.7511851395
668,-59484.46871871
669,-59449.8178919959
670,-59411.0876414399
671,-59366.9532462896
672,-59320.7829179208
673,-59272.5672331235
674,-59218.1403250402
675,-59158.7629042312
676,-59104.8686147116
677,-59061.2717646829
678,-59020.1953042337
679,-58975.5397623536
680,-58928.9551356802
681,-58883.5821867738
682,-58839.1030695975
683,-58794.9340648549
684,-58749.8661856093
685,-58704.4577314651
686,-58660.2068484206
687,-58614.9103251964
688,-58570.4684558317
689,-58533.1571952018
690,-58505.8842176613
691,-58484.0912058369
692,-58463.78453223
693,-58442.7418243566
694,-58423.6579669126
695,-58409.8938058352
696,-58400.969853683
697,-58393.0354809212
698,-58386.1452046648
699,-58383.3611013254
700,-58383.2712301784
701,-58381.2269689494
702,-58376.9979606974
703,-58375.8472903762
704,-58380.4856243128
705,-58388.4872968783
706,-58393.6843878811
707,-58398.0825815473
708,-58408.2786122581
709,-58428.6549236786
710,-58455.2589130819
711,-58480.5691109338
712,-58504.1617923297
713,-58527.7088971454
714,-58549.0257648609
715,-58568.7241063486
716,-58592.0232419097
717,-58623.2264176142
718,-58661.1202534273
719,-58699.7692391831
720,-58734.1569740909
721,-58763.1012975849
722,-58785.6814906885
723,-58805.6189875102
724,-58827.1092300996
725,-58847.8870707134
726,-58860.7102079864
727,-58864.6036866223
728,-58866.6706091483
729,-58871.6302675875
730,-58876.8800536412
731,-58874.951113465
732,-58865.794227752
733,-58855.1229668097
734,-58848.8592579277
735,-58843.5320730978
736,-58836.6076601186
737,-58827.0260235377
738,-58813.1499422651
739,-58793.4744871622
740,-58769.5062952216
741,-58740.892894561
742,-58706.2107457839
743,-58666.8178602458
744,-58626.2239546525
745,-58583.0931348169
746,-58534.5634442499
747,-58480.6477561164
748,-58423.8632103939
749,-58363.2692031048
750,-58295.9453175834
751,-58225.1978247161
752,-58154.9073551644
753,-58082.8760442917
754,-58007.4487287145
755,-57932.6718110533
756,-57860.4398058665
757,-57787.9683739244
