,0
758,-57712.6916117851
759,-57633.1853186557
760,-57550.9469075363
761,-57468.8099550628
762,-57386.6318419426
763,-57301.4960015278
764,-57209.0375945933
765,-57111.5455848021
766,-57017.0123106969
767,-56930.8437170109
768,-56850.973685271
769,-56772.3123886531
770,-56694.9453212351
771,-56620.145283811
772,-56549.0281553279
773,-56479.0825047595
774,-56403.8195864391
775,-56324.0823493911
776,-56242.326032494
777,-56154.1772080821
778,-56056.1518629957
779,-55951.4505961828
780,-55844.0646091991
781,-55734.3659913481
782,-55624.8832333259
783,-55515.5879442362
784,-55407.8352200358
785,-55299.777059621
786,-55189.1049923387
787,-55074.8937479248
788,-54956.9949545168
789,-54834.5026966805
790,-54706.4863923909
791,-54569.4191717661
792,-54422.4209090583
793,-54265.4513585641
794,-54098.9336743938
795,-53925.1713982325
796,-53748.6518366381
797,-53569.121628533
798,-53383.5452640634
799,-53191.3663355622
800,-52995.4980856144
801,-52800.0939778816
802,-52608.7195828052
803,-52423.2619661013
804,-52241.8863414843
805,-52061.5191653625
806,-51878.9183982391
807,-51691.8853195745
808,-51502.5056037959
809,-51313.699327631
810,-51126.2710937424
811,-50937.2114334624
812,-50748.3231457113
813,-50558.6705320412
814,-50368.4005102272
815,-50178.9949801578
816,-49990.3760275956
817,-49799.564396571
818,-49608.1127289521
819,-49417.5372035781
820,-49228.6402466676
821,-49041.8099926441
822,-48860.9475934681
823,-48683.4571536044
824,-48508.4466109495
825,-48336.0084171603
826,-48166.5726918356
827,-48000.2757510083
828,-47840.0617914411
829,-47685.6265642862
830,-47533.8763694984
831,-47386.3628094911
832,-47246.6106013871
833,-47113.003101165
834,-46981.6491908393
835,-46851.8627703254
836,-46727.8691818021
837,-46608.0826186814
838,-46485.1130109112
839,-46354.9959144441
840,-46221.7197323424
841,-46091.7043400322
842,-45963.4032907091
843,-45829.6377618766
844,-45685.9530239207
845,-45535.4980701463
846,-45381.4340587911
847,-45223.1041393109
848,-45059.7587412774
849,-44894.1810289676
850,-44730.3592453961
851,-44569.3551602175
852,-44410.6409918708
853,-44254.1127532767
854,-44098.4532534042
855,-43940.7631595692
856,-43781.8804625448
857,-43624.6733459363
858,-43469.6538474966
859,-43315.9319361156
860,-43165.42366534
861,-43017.9687457463
862,-42870.8369103279
863,-42723.9391850335
864,-42577.747041643
865,-42432.2866697454
866,-42282.9970400657
867,-42127.7388940239
868,-41967.0855658399
869,-41807.1043072411
870,-41649.9919768137
871,-41494.254081237
872,-41339.9067790707
873,-41190.263923876
874,-41044.2429959505
875,-40896.5802119766
876,-40742.9666561209
877,-40586.9886840868
878,-40432.9821607631
879,-40281.443367814
880,-40131.7966590349
881,-39985.7242208761
882,-39841.757321266
883,-39698.4459264399
884,-39553.5948337164
885,-39405.8102802435
886,-39255.0530258303
887,-39105.1051271228
888,-38958.3964896907
889,-38815.4549565493
890,-38672.0844354684
891,-38525.7273033616
892,-38378.0274317831
893,-38234.5110988048
894,-38096.4394260643
895,-37960.5982622264
896,-37824.7834546342
897,-37688.8065137525
898,-37553.8857699904
899,-37418.5391492933
900,-37278.0520278685
901,-37132.5608433331
902,-36983.6801950561
903,-36831.8284012625
904,-36679.7928835549
905,-36530.265867435
906,-36380.8077936393
907,-36227.8379603897
908,-36072.7750765508
909,-35917.8099711367
910,-35764.0712369368
911,-35609.3367200598
912,-35451.5347971454
913,-35293.4423051504
914,-35133.8662534624
915,-34966.3333090806
916,-34791.1732214289
917,-34614.9252318546
918,-34440.912091107
919,-34267.093508241
920,-34093.9532106771
921,-33922.3876695178
922,-33753.7303145435
923,-33586.0878936156
924,-33418.3883023478
925,-33250.1634405203
926,-33083.198138569
927,-32916.8335639933
928,-32748.8487449162
929,-32579.1295886525
930,-32408.8150560396
931,-32240.6689870941
932,-32075.5895841709
933,-31909.2293577729
934,-31741.127906118
935,-31575.0213181854
936,-31413.0364260877
937,-31252.2494480331
938,-31090.0101947937
939,-30927.1799247304
940,-30767.3743655197
941,-30610.8502050701
942,-30454.1182921181
943,-30295.6151423687
944,-30142.1124554249
945,-29994.9133076639
946,-29849.8636759736
947,-29707.134535715
948,-29572.2055697186
949,-29443.9396454864
950,-29318.3088706455
951,-29195.9900923758
952,-29075.2809476293
953,-28948.8100477423
954,-28819.019340058
955,-28698.4506171823
956,-28589.3550904456
957,-28481.8264527274
958,-28374.5873479233
959,-28275.7988868789
960,-28185.7523531503
961,-28098.1056883032
962,-28010.9854750398
963,-27928.6211618503
964,-27853.1030997019
965,-27782.8411860722
966,-27712.3649814022
967,-27638.1460396796
968,-27559.5170774251
969,-27474.3823107522
970,-27383.1723662321
971,-27289.0927558857
972,-27193.4631855699
973,-27096.0653157627
974,-26996.6259815558
975,-26892.6087695438
976,-26785.3812412717
977,-26681.5750169538
978,-26582.1526005022
979,-26483.4625878901
980,-26383.3690180794
981,-26279.5632792527
982,-26171.4664968977
983,-26063.2155258238
984,-25954.3001370358
985,-25838.1026303311
986,-25714.7609690654
987,-25589.5612440908
988,-25464.1285377543
989,-25339.1511974905
990,-25219.3594373916
991,-25107.3860921739
992,-25001.4558958558
993,-24899.284857713
994,-24798.8386036987
995,-24700.7632105556
996,-24606.9525218515
997,-24521.0989414975
998,-24441.9314944281
999,-24364.9801723364
1000,-24287.4260311773
1001,-24210.7684551638
1002,-24136.6635749324
1003,-24062.1245841248
1004,-23986.1276426206
1005,-23909.8289858068
1006,-23834.9311395702
1007,-23758.9658798242
1008,-23680.3496410173
1009,-23602.4391573359
1010,-23527.6546554527
1011,-23455.5857261308
1012,-23389.7237526718
1013,-23328.8953873243
1014,-23266.3317997202
1015,-23199.3513324986
1016,-23131.3699380037
1017,-23063.7512886316
1018,-22991.9989043989
1019,-22911.6571113014
1020,-22825.60382581
1021,-22739.6209238988
1022,-22651.689206974
1023,-22557.8602269712
1024,-22463.8388363353
1025,-22376.0420524233
1026,-22291.1093555675
1027,-22202.6361688348
1028,-22110.5631818023
1029,-22018.6467823422
1030,-21928.9314837608
1031,-21837.8945891684
1032,-21740.1778196133
1033,-21634.95830684
1034,-21528.9831691608
1035,-21427.1100524117
1036,-21329.2005327217
1037,-21233.6546765133
1038,-21140.4319144725
1039,-21049.0130355366
1040,-20958.2401205038
1041,-20868.3601151932
1042,-20780.1699944268
1043,-20694.3684554137
1044,-20612.181136853
1045,-20533.1844510952
1046,-20452.6677620588
1047,-20366.7149987558
1048,-20276.7168991677
1049,-20188.7321305014
1050,-20102.2351449126
1051,-20012.7764352464
1052,-19921.6009455957
1053,-19830.3042329581
1054,-19738.6448574694
1055,-19644.4484759468
1056,-19546.8402392729
1057,-19446.5889791106
1058,-19345.8663988423
1059,-19243.3701231512
1060,-19135.7851467545
1061,-19024.0969677313
1062,-18911.775448753
1063,-18797.8513757335
1064,-18679.8614840604
1065,-18560.64397898
1066,-18446.2048681737
1067,-18335.4689033238
1068,-18226.122174707
1069,-18118.8181056056
1070,-18016.1734801154
1071,-17913.9493353891
1072,-17804.1830581624
1073,-17684.5874374826
1074,-17559.1397071881
1075,-17433.160113856
1076,-17309.3622065662
1077,-17183.8101753772
1078,-17054.1439759222
1079,-16922.95957756
1080,-16795.7747617745
1081,-16674.8359052272
1082,-16556.5634658407
1083,-16437.8362674158
1084,-16321.3918576118
1085,-16206.3038358905
1086,-16091.5943644814
1087,-15979.0328458487
1088,-15865.6873980507
1089,-15751.1616279598
1090,-15635.3795076232
1091,-15517.9286220743
1092,-15401.0584922329
1093,-15289.0224447243
1094,-15181.0578432715
1095,-15073.5580907521
1096,-14961.0585267523
1097,-14845.4896862459
1098,-14731.7064817733
1099,-14620.7781224983
1100,-14508.7898352029
1101,-14396.8673713771
1102,-14286.0478388245
1103,-14170.6569384326
1104,-14047.8748114601
1105,-13922.1595707098
1106,-13796.6306996675
1107,-13667.6435179
1108,-13531.2478782208
1109,-13386.7428322793
1110,-13237.1102993346
1111,-13087.9395692509
1112,-12944.1096278709
1113,-12806.2908911861
1114,-12671.4801648238
1115,-12538.1052190801
1116,-12407.0849510516
1117,-12277.3896560023
1118,-12144.5142243595
1119,-12007.7899461422
1120,-11870.9628439117
1121,-11736.7770635045
1122,-11605.582943307
1123,-11476.8017777004
1124,-11349.9562507257
1125,-11225.297388474
1126,-11099.7124900327
1127,-10969.3308793424
1128,-10833.3731090452
1129,-10695.9515918408
1130,-10559.4287159522
1131,-10422.4906344735
1132,-10286.7569490812
1133,-10154.4715184112
1134,-10025.0702408176
1135,-9898.27671855391
1136,-9774.84144660771
1137,-9651.07228216887
1138,-9524.64295866908
1139,-9397.92395783158
1140,-9275.87959179509
1141,-9158.07315628087
1142,-9042.12530330513
1143,-8924.6688987711
1144,-8804.81219622225
1145,-8683.35992082797
1146,-8560.89586999833
1147,-8435.14077057894
1148,-8306.827722713
1149,-8181.01004928021
1150,-8059.97654992457
1151,-7942.69852232034
1152,-7828.10065139493
1153,-7715.91363765056
1154,-7605.80980111845
1155,-7495.71095032108
1156,-7385.55891778794
1157,-7279.20378827793
1158,-7178.24263214813
1159,-7079.57662983274
1160,-6980.17034096713
1161,-6878.16739440172
1162,-6771.60637281073
1163,-6665.27389454164
1164,-6563.18008747274
1165,-6459.76199845979
1166,-6349.79280931196
1167,-6238.47991214965
1168,-6133.68698905112
1169,-6031.67828767046
1170,-5926.24805876816
1171,-5816.18468862993
1172,-5707.94955118748
1173,-5607.88734675908
1174,-5517.51613796661
1175,-5435.36715461297
1176,-5360.36472566199
1177,-5290.43533661825
1178,-5223.2878006858
1179,-5156.01065326347
1180,-5089.8138931194
1181,-5027.94921429127
1182,-4972.6943620741
1183,-4922.89730315332
1184,-4877.66960580526
1185,-4836.86499675961
1186,-4799.03971462449
1187,-4761.32003359585
1188,-4723.25236823275
1189,-4684.00519912131
1190,-4640.99602497218
1191,-4590.93475491661
1192,-4535.58577008829
1193,-4477.39994364706
1194,-4414.50763633952
1195,-4348.74410963797
1196,-4287.50398063896
1197,-4232.71583662834
1198,-4176.54038082424
1199,-4111.94447856342
1200,-4041.76653556274
1201,-3971.58027262386
1202,-3902.97901403259
1203,-3833.87317430699
1204,-3763.54699041231
1205,-3694.03928518999
1206,-3623.86567995537
1207,-3551.38336630444
1208,-3475.18876744785
1209,-3396.07001919532
1210,-3317.33665836693
1211,-3235.9819760956
1212,-3149.28623747049
1213,-3063.63010826798
1214,-2987.28078423893
1215,-2915.88692696122
1216,-2845.02967912448
1217,-2777.02632634239
1218,-2713.40772834386
1219,-2646.97500406752
1220,-2573.47770639461
1221,-2501.50852539403
1222,-2436.37382977206
1223,-2375.4169714039
1224,-2312.18477194992
1225,-2243.23987608583
1226,-2169.63680327625
1227,-2091.67119421632
1228,-2012.07465488465
1229,-1933.8707281728
1230,-1858.11319648969
1231,-1780.95588771989
1232,-1702.24482734412
1233,-1622.36653354166
1234,-1536.59627539968
1235,-1439.43789938221
1236,-1333.12092472366
1237,-1227.90918279991
1238,-1126.21373692483
1239,-1024.60122998076
1240,-925.050415892694
1241,-831.647491793734
1242,-743.901608059938
1243,-658.603236953403
1244,-571.651401361094
1245,-477.514117935687
1246,-374.602372729422
1247,-267.182692719051
1248,-157.998026268427
1249,-48.6984228217833
1250,59.5443479354681
1251,169.38901382484
1252,286.289691975097
1253,407.348928862751
1254,526.963285623603
1255,646.916444655796
1256,765.842911837378
1257,879.151294599697
1258,987.02350699131
1259,1093.3146070466
1260,1199.1871653812
1261,1303.80454588949
1262,1405.60494915857
1263,1505.84210468703
1264,1605.16947496987
1265,1702.86591588134
1266,1800.34355777017
1267,1899.84107489871
1268,2003.54905423345
1269,2108.13025716581
1270,2208.85703150345
1271,2307.70614686463
1272,2407.53792630993
1273,2505.24273780989
1274,2596.15413655962
1275,2681.80323212398
1276,2766.89751567335
1277,2852.92517551195
1278,2937.50057030863
1279,3020.2978798198
1280,3103.40851986868
1281,3188.44460700411
1282,3275.43470786972
1283,3360.9851566745
1284,3444.69440072937
1285,3531.03489132963
1286,3618.81866901072
1287,3703.4125888723
1288,3785.31069865734
1289,3867.26680303432
1290,3949.25417852208
1291,4031.28830182363
1292,4110.74629276448
1293,4185.73033032504
1294,4256.61615258998
1295,4328.41743564692
1296,4405.65697000531
1297,4487.05965207202
1298,4570.61135436296
1299,4658.97670717455
1300,4753.6859655881
1301,4853.80925287206
1302,4956.76202199423
1303,5062.08664329724
1304,5172.72536285085
1305,5290.3031084812
1306,5412.24919433577
1307,5533.571587125
1308,5652.99928001394
1309,5770.89417829562
1310,5886.66414920087
1311,5999.77007794408
1312,6108.72778757671
1313,6213.84273364739
1314,6320.49475810838
1315,6435.97473753747
1316,6558.57009959191
1317,6678.95035546375
1318,6792.230196765
1319,6900.67286889174
1320,7003.97622614807
1321,7104.40911014383
1322,7203.96482174395
1323,7302.94505614245
1324,7400.65795671761
1325,7497.67080616106
1326,7592.84688246196
1327,7682.14190746695
1328,7765.5775132461
1329,7848.4660456413
1330,7933.2068895579
1331,8012.4943380699
1332,8081.56382825877
1333,8144.52611533369
1334,8204.81010460109
1335,8262.38091458824
1336,8316.56062509516
1337,8370.57851888772
1338,8426.0015499579
1339,8480.28414568434
1340,8528.81828463672
1341,8571.61077407704
1342,8612.86181453582
1343,8656.85799873773
1344,8705.95851791774
1345,8757.66748936355
1346,8802.90896122762
1347,8840.56742052665
1348,8878.66310774237
1349,8920.74699174326
1350,8959.2747827611
1351,8990.71538950886
1352,9019.37677182418
1353,9050.8273144861
1354,9085.3835794921
1355,9120.82803456593
1356,9154.87222765829
1357,9190.02928275662
1358,9226.21121429322
1359,9264.1600283236
1360,9302.86642843198
1361,9342.79889603983
1362,9387.64109915706
1363,9438.71068682476
1364,9491.52062452509
1365,9545.42825236744
1366,9604.54066652014
1367,9668.78072113031
1368,9733.55854108691
1369,9795.81522531416
1370,9857.10280756465
1371,9916.97321384117
1372,9973.91454184942
1373,10028.5522753972
1374,10082.0737255248
1375,10135.2155203267
1376,10190.0745854634
1377,10247.0022214483
1378,10305.7368730567
1379,10369.3337005794
1380,10438.6473508017
1381,10510.1063083855
1382,10581.4043926732
1383,10657.5616844103
1384,10740.8803910383
1385,10823.6871355395
1386,10902.9307261914
1387,10983.1223004632
1388,11065.7322761751
1389,11146.0259870564
1390,11223.7002766285
1391,11300.1767761309
1392,11374.4342167319
1393,11443.7939356025
1394,11511.868671051
1395,11578.8994370763
1396,11640.3314481099
1397,11694.1948971834
1398,11744.5872561924
1399,11795.680083147
1400,11846.6177098366
1401,11893.8188130742
1402,11936.3630286133
1403,11978.123245882
1404,12020.524833055
1405,12058.9058888642
1406,12092.3361204096
1407,12125.2350160399
1408,12160.0266138829
1409,12194.5298265122
1410,12227.2922927114
1411,12260.1632388721
1412,12296.0518161329
1413,12335.9384854509
1414,12378.3260878438
1415,12420.0770869753
1416,12458.8750555739
1417,12497.111968595
1418,12541.049684628
1419,12592.7932986617
1420,12649.6678944042
1421,12710.3067987473
1422,12777.0465223505
1423,12846.5837550782
1424,12918.0458525691
1425,12992.937373506
1426,13066.9985516045
1427,13134.7501815581
1428,13196.596943935
1429,13259.2309386897
1430,13324.1032919613
1431,13385.7746420301
1432,13440.4596307973
1433,13488.6377608784
1434,13533.69061016
1435,13578.1114100131
1436,13621.5905371236
1437,13656.8658594965
1438,13679.7508881272
1439,13695.1869220614
1440,13710.5743137439
1441,13726.0133043643
1442,13740.636912543
1443,13756.3104117214
1444,13774.7929347594
1445,13792.2994500594
1446,13806.7178554246
1447,13817.7770848673
1448,13826.5746790363
1449,13834.7369764258
1450,13844.1754951612
1451,13854.1069395421
1452,13858.9352312268
1453,13858.5931969868
1454,13856.3722460063
1455,13854.8542998824
1456,13853.0233492663
1457,13848.5635145213
1458,13837.2593953951
1459,13814.1729923364
1460,13781.6630618786
1461,13748.9620530236
1462,13712.4858257123
1463,13664.828299993
1464,13612.2474774193
1465,13562.0844950985
1466,13509.7850900803
1467,13452.1994549947
1468,13395.3426076634
1469,13344.1856062637
1470,13297.396966953
1471,13249.7041624613
1472,13202.5338446813
1473,13160.3266068078
1474,13123.5368102549
1475,13088.0857383205
1476,13053.9959782399
1477,13023.3193132606
1478,12996.8182434424
1479,12973.0422372087
1480,12950.1492752502
1481,12924.4444195061
1482,12897.4004648505
1483,12869.746039935
1484,12839.312513903
1485,12806.408656677
1486,12771.5009462902
1487,12736.135311049
1488,12699.0678515453
1489,12659.6617373695
1490,12615.6029806086
1491,12567.1661966445
1492,12516.136060309
1493,12464.0871963412
1494,12411.0119655867
1495,12356.129003076
1496,12297.5816517686
1497,12236.8333672236
1498,12177.6589509135
1499,12119.474681902
